index,timestamp,seq,ms,motor_angle_deg,motor_speedCH0_volts,CH2_volts,CH3_volts,ellipse_angle_deg,ellipse_area_px2,frame_name,ch2_dv/dt,ch3_dv/dt,ch2_flag,ch3_flag
1760720841.264162,262540,2625912,0.0,1.0,-3.072,0.002625,0.002625,26.75,60654.0,,-0.1875,0.2625,False,False
1760720841.276074,262541,2625922,0.0,1.0,-3.072,0.00075,0.003,26.75,60654.0,,-0.1875,0.0375,False,False
1760720841.2869177,262542,2625932,0.0,1.0,-3.072,0.001125,0.003,26.75,60654.0,,0.0375,0.0,False,False
1760720841.2909186,262543,2625942,0.0,1.0,-3.072,0.000375,0.0015,26.75,60654.0,,-0.075,-0.15,False,False
1760720841.2968533,262544,2625952,0.0,1.0,-3.072,0.0015,0.006,26.75,60654.0,,0.1125,0.45,False,False
1760720841.3155098,262545,2625962,0.0,1.0,-3.072,0.002625,0.0015,26.71,60641.0,,0.1125,-0.45,False,False
1760720841.315832,262546,2625972,0.0,1.0,-3.072,-0.000375,0.006,26.71,60641.0,,-0.3,0.45,False,False
1760720841.3326943,262547,2625982,0.0,1.0,-3.072,0.00075,0.0015,26.71,60641.0,,0.1125,-0.45,False,False
1760720841.3553965,262548,2625992,0.0,1.0,-3.072,0.00225,-0.00075,26.71,60641.0,,0.15,-0.225,False,False
1760720841.3606586,262549,2626002,0.0,1.0,-3.072,0.000375,0.002625,26.71,60641.0,,-0.1875,0.3375,False,False
1760720841.3616054,262550,2626012,0.0,1.0,-3.072,0.003,-0.000375,26.71,60641.0,,0.2625,-0.3,False,False
1760720841.375245,262551,2626022,0.0,1.0,-3.072,0.0015,0.0015,26.71,60641.0,,-0.15,0.1875,False,False
1760720841.3754947,262552,2626032,0.0,1.0,-3.072,0.00525,-0.000375,26.71,60641.0,,0.375,-0.1875,False,False
1760720841.3868215,262553,2626042,0.0,1.0,-3.072,-0.001125,0.0015,26.75,60647.5,,-0.6375,0.1875,False,False
1760720841.4087462,262554,2626052,0.0,1.0,-3.072,0.0015,0.00075,26.75,60647.5,,0.2625,-0.075,False,False
1760720841.4115038,262555,2626062,0.0,1.0,-3.072,0.00375,0.00225,26.75,60647.5,,0.225,0.15,False,False
1760720841.4188838,262556,2626072,0.0,1.0,-3.072,0.0015,0.00075,26.75,60647.5,,-0.225,-0.15,False,False
1760720841.4374518,262557,2626082,0.0,1.0,-3.072,0.00525,0.0,26.75,60647.5,,0.375,-0.075,False,False
1760720841.4415977,262558,2626092,0.0,1.0,-3.072,0.004125,0.001875,26.75,60647.5,,-0.1125,0.1875,False,False
1760720841.450118,262559,2626102,0.0,1.0,-3.072,0.004125,0.00075,26.75,60647.5,,0.0,-0.1125,False,False
1760720841.4652195,262560,2626112,0.0,1.0,-3.072,0.002625,0.0015,26.75,60526.5,,-0.15,0.075,False,False
1760720841.4654207,262561,2626122,0.0,1.0,-3.072,0.00225,0.002625,26.75,60526.5,,-0.0375,0.1125,False,False
1760720841.4768703,262562,2626132,0.0,1.0,-3.072,0.002625,0.003,26.75,60526.5,,0.0375,0.0375,False,False
1760720841.4966938,262563,2626142,0.0,1.0,-3.072,0.002625,0.000375,26.75,60526.5,,0.0,-0.2625,False,False
1760720841.5014043,262564,2626152,0.0,1.0,-3.072,0.000375,-0.000375,26.75,60526.5,,-0.225,-0.075,False,False
1760720841.519035,262565,2626162,0.0,1.0,-3.072,0.0045,0.00075,26.75,60526.5,,0.4125,0.1125,False,False
1760720841.5272048,262566,2626172,0.0,1.0,-3.072,0.000375,-0.012375,26.75,60526.5,,-0.4125,-1.3125,False,False
1760720841.5283458,262567,2626182,0.0,1.0,-3.072,0.00225,0.00375,26.75,60526.5,,0.1875,1.6125,False,True
1760720841.5368562,262568,2626192,0.0,1.0,-3.072,0.003,0.0,26.75,60526.5,,0.075,-0.375,False,False
1760720841.5551913,262569,2626202,0.0,1.0,-3.072,0.005625,-0.000375,26.75,60719.5,,0.2625,-0.0375,False,False
1760720841.555389,262570,2626212,0.0,1.0,-3.072,0.001125,-0.00075,26.75,60719.5,,-0.45,-0.0375,False,False
1760720841.5712774,262571,2626222,0.0,1.0,-3.072,0.000375,-0.000375,26.75,60719.5,,-0.075,0.0375,False,False
1760720841.5969114,262572,2626232,0.0,1.0,-3.072,-0.000375,0.0015,26.75,60719.5,,-0.075,0.1875,False,False
1760720841.5992002,262573,2626242,0.0,1.0,-3.072,0.00525,0.0015,26.75,60719.5,,0.5625,0.0,False,False
1760720841.602698,262574,2626252,0.0,1.0,-3.072,0.001125,0.0045,26.75,60719.5,,-0.4125,0.3,False,False
1760720841.615199,262575,2626262,0.0,1.0,-3.072,0.000375,0.00075,26.75,60719.5,,-0.075,-0.375,False,False
1760720841.6153924,262576,2626272,0.0,1.0,-3.072,0.001125,-0.00225,26.75,60719.5,,0.075,-0.3,False,False
1760720841.6269405,262577,2626282,0.0,1.0,-3.072,-0.000375,-0.001875,26.75,60352.5,,-0.15,0.0375,False,False
1760720841.653963,262578,2626292,0.0,1.0,-3.072,0.002625,-0.001125,26.75,60352.5,,0.3,0.075,False,False
1760720841.6563947,262579,2626302,0.0,1.0,-3.072,0.006,0.000375,26.75,60352.5,,0.3375,0.15,False,False
1760720841.6592128,262580,2626312,0.0,1.0,-3.072,0.00225,-0.001875,26.75,60352.5,,-0.375,-0.225,False,False
1760720841.6850123,262581,2626322,0.0,1.0,-3.072,0.001875,0.000375,26.75,60352.5,,-0.0375,0.225,False,False
1760720841.6859317,262582,2626332,0.0,1.0,-3.072,-0.000375,0.003,26.75,60352.5,,-0.225,0.2625,False,False
1760720841.6909175,262583,2626342,0.0,1.0,-3.072,0.006375,0.001125,26.75,60352.5,,0.675,-0.1875,False,False
1760720841.705447,262584,2626352,0.0,1.0,-3.072,0.001875,-0.001875,26.75,60352.5,,-0.45,-0.3,False,False
1760720841.7060242,262585,2626362,0.0,1.0,-3.072,-0.000375,-0.000375,26.75,60464.0,,-0.225,0.15,False,False
1760720841.716875,262586,2626372,0.0,1.0,-3.072,0.001125,-0.000375,26.75,60464.0,,0.15,0.0,False,False
1760720841.74023,262587,2626382,0.0,1.0,-3.072,-0.000375,0.000375,26.75,60464.0,,-0.15,0.075,False,False
1760720841.7409885,262588,2626392,0.0,1.0,-3.072,-0.000375,0.00075,26.75,60464.0,,0.0,0.0375,False,False
1760720841.7599275,262589,2626402,0.0,1.0,-3.072,-0.000375,0.003,26.75,60464.0,,0.0,0.225,False,False
1760720841.7676828,262591,2626422,0.0,1.0,-3.072,0.004125,-0.000375,26.75,60464.0,,0.45,-0.3375,False,False
1760720841.778475,262592,2626432,0.0,1.0,-3.072,0.00525,0.0015,26.75,60464.0,,0.1125,0.1875,False,False
1760720841.7952557,262593,2626442,0.0,1.0,-3.072,0.000375,0.0,26.75,60664.0,,-0.4875,-0.15,False,False
1760720841.795453,262594,2626452,0.0,1.0,-3.072,0.0,0.001125,26.75,60664.0,,-0.0375,0.1125,False,False
1760720841.8071167,262595,2626462,0.0,1.0,-3.072,-0.000375,0.003,26.75,60664.0,,-0.0375,0.1875,False,False
1760720841.8269486,262596,2626472,0.0,1.0,-3.072,0.001125,-0.000375,26.75,60664.0,,0.15,-0.3375,False,False
1760720841.830884,262597,2626482,0.0,1.0,-3.072,0.0015,0.0,26.75,60664.0,,0.0375,0.0375,False,False
1760720841.847096,262598,2626492,0.0,1.0,-3.072,0.00075,-0.001125,26.75,60664.0,,-0.075,-0.1125,False,False
1760720841.8573918,262599,2626502,0.0,1.0,-3.072,0.006,-0.000375,26.75,60664.0,,0.525,0.075,False,False
1760720841.8617132,262600,2626512,0.0,1.0,-3.072,0.003375,0.0,26.75,60664.0,,-0.2625,0.0375,False,False
1760720841.8668523,262601,2626522,0.0,1.0,-3.072,0.000375,0.0,26.75,60664.0,,-0.3,0.0,False,False
1760720841.8853023,262602,2626532,0.0,1.0,-3.072,0.001125,0.0,26.75,60644.5,,0.075,0.0,False,False
1760720841.8856227,262603,2626542,0.0,1.0,-3.072,0.00375,0.002625,26.75,60644.5,,0.2625,0.2625,False,False
1760720841.9008088,262604,2626552,0.0,1.0,-3.072,0.002625,0.0,26.75,60644.5,,-0.1125,-0.2625,False,False
1760720841.9223938,262605,2626562,0.0,1.0,-3.072,0.000375,0.00075,26.75,60644.5,,-0.225,0.075,False,False
1760720841.9279866,262606,2626572,0.0,1.0,-3.072,0.001875,0.004125,26.75,60644.5,,0.15,0.3375,False,False
1760720841.9318552,262607,2626582,0.0,1.0,-3.072,0.00525,0.00075,26.75,60644.5,,0.3375,-0.3375,False,False
1760720841.94536,262608,2626592,0.0,1.0,-3.072,0.003,0.003,26.75,60644.5,,-0.225,0.225,False,False
1760720841.94622,262609,2626602,0.0,1.0,-3.072,0.0015,0.0015,26.75,60644.5,,-0.15,-0.15,False,False
1760720841.9569254,262610,2626612,0.0,1.0,-3.072,0.0045,-0.003375,26.68,60382.0,,0.3,-0.4875,False,False
1760720841.981139,262611,2626622,0.0,1.0,-3.072,-0.001125,-0.00225,26.68,60382.0,,-0.5625,0.1125,False,False
1760720841.9827106,262612,2626632,0.0,1.0,-3.072,0.003375,-0.00075,26.68,60382.0,,0.45,0.15,False,False
1760720841.9895988,262613,2626642,0.0,1.0,-3.072,-0.000375,0.001125,26.68,60382.0,,-0.375,0.1875,False,False
1760720842.010245,262614,2626652,0.0,1.0,-3.072,-0.000375,-0.0015,26.68,60382.0,,0.0,-0.2625,False,False
1760720842.0131302,262615,2626662,0.0,1.0,-3.072,0.000375,0.006375,26.68,60382.0,,0.075,0.7875,False,False
1760720842.0229075,262616,2626672,0.0,1.0,-3.072,0.0015,0.000375,26.68,60382.0,,0.1125,-0.6,False,False
1760720842.035254,262617,2626682,0.0,1.0,-3.072,0.001875,-0.000375,26.71,60671.0,,0.0375,-0.075,False,False
1760720842.0356786,262618,2626692,0.0,1.0,-3.072,0.00225,0.00375,26.71,60671.0,,0.0375,0.4125,False,False
1760720842.0468524,262619,2626702,0.0,1.0,-3.072,-0.000375,0.00225,26.71,60671.0,,-0.2625,-0.15,False,False
1760720842.0680552,262620,2626712,0.0,1.0,-3.072,0.0015,0.0015,26.71,60671.0,,0.1875,-0.075,False,False
1760720842.0722983,262621,2626722,0.0,1.0,-3.072,0.0015,-0.006375,26.71,60671.0,,0.0,-0.7875,False,False
1760720842.08437,262622,2626732,0.0,1.0,-3.072,0.0015,0.002625,26.71,60671.0,,0.0,0.9,False,False
1760720842.0977042,262623,2626742,0.0,1.0,-3.072,0.0,-0.000375,26.71,60671.0,,-0.15,-0.3,False,False
1760720842.100858,262624,2626752,0.0,1.0,-3.072,0.003,-0.00075,26.71,60671.0,,0.3,-0.0375,False,False
1760720842.1069973,262625,2626762,0.0,1.0,-3.072,0.0045,0.00225,26.71,60671.0,,0.15,0.3,False,False
1760720842.1251996,262626,2626772,0.0,1.0,-3.072,0.000375,-0.000375,26.75,60616.5,,-0.4125,-0.2625,False,False
1760720842.1253943,262627,2626782,0.0,1.0,-3.072,0.002625,-0.001875,26.75,60616.5,,0.225,-0.15,False,False
1760720842.140928,262628,2626792,0.0,1.0,-3.072,0.003,0.00075,26.75,60616.5,,0.0375,0.2625,False,False
1760720842.1646285,262629,2626802,0.0,1.0,-3.072,0.003,0.0015,26.75,60616.5,,0.0,0.075,False,False
1760720842.1689851,262630,2626812,0.0,1.0,-3.072,-0.000375,0.0,26.75,60616.5,,-0.3375,-0.15,False,False
1760720842.172253,262631,2626822,0.0,1.0,-3.072,0.0015,-0.001125,26.75,60616.5,,0.1875,-0.1125,False,False
1760720842.185737,262632,2626832,0.0,1.0,-3.072,-0.000375,0.003,26.75,60616.5,,-0.1875,0.4125,False,False
1760720842.1860678,262633,2626842,0.0,1.0,-3.072,0.001125,-0.012375,26.75,60616.5,,0.15,-1.5375,False,False
1760720842.1968317,262634,2626852,0.0,1.0,-3.072,0.0,0.0,26.75,60593.5,,-0.1125,1.2375,False,True
1760720842.2200143,262635,2626862,0.0,1.0,-3.072,0.004125,0.00375,26.75,60593.5,,0.4125,0.375,False,False
1760720842.2208824,262636,2626872,0.0,1.0,-3.072,0.0075,-0.001875,26.75,60593.5,,0.3375,-0.5625,False,False
1760720842.2295442,262637,2626882,0.0,1.0,-3.072,0.000375,0.000375,26.75,60593.5,,-0.7125,0.225,False,False
1760720842.247625,262638,2626892,0.0,1.0,-3.072,0.002625,0.0045,26.75,60593.5,,0.225,0.4125,False,False
1760720842.249386,262639,2626902,0.0,1.0,-3.072,0.0015,0.003,26.75,60593.5,,-0.1125,-0.15,False,False
1760720842.2573922,262640,2626912,0.0,1.0,-3.072,-0.00075,0.00075,26.75,60593.5,,-0.225,-0.225,False,False
1760720842.2752178,262641,2626922,0.0,1.0,-3.072,0.000375,-0.000375,26.75,60818.5,,0.1125,-0.1125,False,False
1760720842.275416,262642,2626932,0.0,1.0,-3.072,-0.001875,0.012,26.75,60818.5,,-0.225,1.2375,False,True
1760720842.2967398,262643,2626942,0.0,1.0,-3.072,0.0,0.0,26.75,60818.5,,0.1875,-1.2,False,False
1760720842.3091826,262644,2626952,0.0,1.0,-3.072,0.006,0.0,26.75,60818.5,,0.6,0.0,False,False
1760720842.3121452,262645,2626962,0.0,1.0,-3.072,0.00375,0.000375,26.75,60818.5,,-0.225,0.0375,False,False
1760720842.321369,262646,2626972,0.0,1.0,-3.072,0.0,0.003,26.75,60818.5,,-0.375,0.2625,False,False
1760720842.3387945,262647,2626982,0.0,1.0,-3.072,0.0,-0.000375,26.75,60818.5,,0.0,-0.3375,False,False
1760720842.3394518,262648,2626992,0.0,1.0,-3.072,0.003,0.001125,26.75,60818.5,,0.3,0.15,False,False
1760720842.347224,262649,2627002,0.0,1.0,-3.072,0.006,0.003,26.75,60700.5,,0.3,0.1875,False,False
1760720842.3725798,262650,2627012,0.0,1.0,-3.072,-0.00075,-0.00225,26.75,60700.5,,-0.675,-0.525,False,False
1760720842.375059,262651,2627022,0.0,1.0,-3.072,0.000375,0.001125,26.75,60700.5,,0.1125,0.3375,False,False
1760720842.3820248,262652,2627032,0.0,1.0,-3.072,0.003,0.0,26.75,60700.5,,0.2625,-0.1125,False,False
1760720842.3991055,262653,2627042,0.0,1.0,-3.072,0.004125,-0.000375,26.75,60700.5,,0.1125,-0.0375,False,False
1760720842.4033568,262654,2627052,0.0,1.0,-3.072,0.0015,0.003,26.75,60700.5,,-0.2625,0.3375,False,False
1760720842.4089794,262655,2627062,0.0,1.0,-3.072,0.003,0.002625,26.75,60700.5,,0.15,-0.0375,False,False
1760720842.4253762,262656,2627072,0.0,1.0,-3.072,0.0015,0.001125,26.75,60657.0,,-0.15,-0.15,False,False
1760720842.425876,262657,2627082,0.0,1.0,-3.072,0.003,-0.001875,26.75,60657.0,,0.15,-0.3,False,False
1760720842.436849,262658,2627092,0.0,1.0,-3.072,0.0,0.0,26.75,60657.0,,-0.3,0.1875,False,False
1760720842.4589725,262659,2627102,0.0,1.0,-3.072,0.005625,0.0,26.75,60657.0,,0.5625,0.0,False,False
1760720842.4597652,262660,2627112,0.0,1.0,-3.072,0.004875,0.0015,26.75,60657.0,,-0.075,0.15,False,False
1760720842.4679208,262661,2627122,0.0,1.0,-3.072,-0.00075,-0.001875,26.75,60657.0,,-0.5625,-0.3375,False,False
1760720842.487005,262662,2627132,0.0,1.0,-3.072,-0.000375,0.00075,26.75,60657.0,,0.0375,0.2625,False,False
1760720842.4883814,262663,2627142,0.0,1.0,-3.072,0.001125,-0.001125,26.75,60657.0,,0.15,-0.1875,False,False
1760720842.4978406,262664,2627152,0.0,1.0,-3.072,-0.00075,-0.003375,26.75,60657.0,,-0.1875,-0.225,False,False
1760720842.5154283,262665,2627162,0.0,1.0,-3.072,0.0045,0.0,26.75,60702.5,,0.525,0.3375,False,False
1760720842.5157084,262666,2627172,0.0,1.0,-3.072,0.006,0.0,26.75,60702.5,,0.15,0.0,False,False
1760720842.533797,262667,2627182,0.0,1.0,-3.072,0.00525,-0.00225,26.75,60702.5,,-0.075,-0.225,False,False
1760720842.556658,262668,2627192,0.0,1.0,-3.072,0.000375,-0.00225,26.75,60702.5,,-0.4875,0.0,False,False
1760720842.5608974,262669,2627202,0.0,1.0,-3.072,0.00225,0.001125,26.75,60702.5,,0.1875,0.3375,False,False
1760720842.565506,262670,2627212,0.0,1.0,-3.072,0.0,-0.000375,26.75,60702.5,,-0.225,-0.15,False,False
1760720842.575393,262671,2627222,0.0,1.0,-3.072,-0.003375,-0.001125,26.75,60702.5,,-0.3375,-0.075,False,False
1760720842.5756376,262672,2627232,0.0,1.0,-3.072,0.001125,-0.000375,26.75,60702.5,,0.45,0.075,False,False
1760720842.5868676,262673,2627242,0.0,1.0,-3.072,0.004125,0.0045,26.71,60835.5,,0.3,0.4875,False,False
1760720842.6148045,262674,2627252,0.0,1.0,-3.072,-0.000375,0.000375,26.71,60835.5,,-0.45,-0.4125,False,False
1760720842.617986,262675,2627262,0.0,1.0,-3.072,0.002625,0.0,26.71,60835.5,,0.3,-0.0375,False,False
1760720842.6216557,262676,2627272,0.0,1.0,-3.072,0.001125,-0.001125,26.71,60835.5,,-0.15,-0.1125,False,False
1760720842.6388705,262677,2627282,0.0,1.0,-3.072,0.001125,0.004125,26.71,60835.5,,0.0,0.525,False,False
1760720842.6429565,262678,2627292,0.0,1.0,-3.072,-0.00075,-0.000375,26.71,60835.5,,-0.1875,-0.45,False,False
1760720842.6491587,262679,2627302,0.0,1.0,-3.072,0.002625,-0.001125,26.71,60835.5,,0.3375,-0.075,False,False
1760720842.665387,262680,2627312,0.0,1.0,-3.072,0.006,-0.001875,26.75,60867.0,,0.3375,-0.075,False,False
1760720842.6662965,262681,2627322,0.0,1.0,-3.072,-0.000375,0.003,26.75,60867.0,,-0.6375,0.4875,False,False
1760720842.6768243,262682,2627332,0.0,1.0,-3.072,0.0015,0.0,26.75,60867.0,,0.1875,-0.3,False,False
1760720842.6973958,262683,2627342,0.0,1.0,-3.072,-0.000375,0.0,26.75,60867.0,,-0.1875,0.0,False,False
1760720842.700309,262684,2627352,0.0,1.0,-3.072,0.002625,0.001125,26.75,60867.0,,0.3,0.1125,False,False
1760720842.7139769,262685,2627362,0.0,1.0,-3.072,-0.00075,0.001125,26.75,60867.0,,-0.3375,0.0,False,False
1760720842.7309802,262686,2627372,0.0,1.0,-3.072,0.003,0.000375,26.75,60867.0,,0.375,-0.075,False,False
1760720842.731783,262687,2627382,0.0,1.0,-3.072,0.003,0.0,26.75,60867.0,,0.0,-0.0375,False,False
1760720842.7370045,262688,2627392,0.0,1.0,-3.072,0.0045,-0.000375,26.75,60867.0,,0.15,-0.0375,False,False
1760720842.7553189,262689,2627402,0.0,1.0,-3.072,-0.000375,-0.000375,26.67,60838.0,,-0.4875,0.0,False,False
1760720842.7558856,262690,2627412,0.0,1.0,-3.072,0.00225,0.000375,26.67,60838.0,,0.2625,0.075,False,False
1760720842.772297,262691,2627422,0.0,1.0,-3.072,0.0045,0.001125,26.67,60838.0,,0.225,0.075,False,False
1760720842.7930412,262692,2627432,0.0,1.0,-3.072,0.0,0.0,26.67,60838.0,,-0.45,-0.1125,False,False
1760720842.7953522,262693,2627442,0.0,1.0,-3.072,0.003375,-0.000375,26.67,60838.0,,0.3375,-0.0375,False,False
1760720842.8015254,262694,2627452,0.0,1.0,-3.072,0.00225,-0.012375,26.67,60838.0,,-0.1125,-1.2,False,False
1760720842.815774,262695,2627462,0.0,1.0,-3.072,0.002625,-0.001125,26.67,60838.0,,0.0375,1.125,False,True
1760720842.8162155,262696,2627472,0.0,1.0,-3.072,0.002625,0.00375,26.67,60838.0,,0.0,0.4875,False,False
1760720842.8268268,262697,2627482,0.0,1.0,-3.072,-0.006375,-0.001875,26.71,60827.0,,-0.9,-0.5625,False,False
1760720842.8487706,262698,2627492,0.0,1.0,-3.072,0.00075,0.0,26.71,60827.0,,0.7125,0.1875,False,False
1760720842.853995,262699,2627502,0.0,1.0,-3.072,0.00525,0.00075,26.71,60827.0,,0.45,0.075,False,False
1760720842.858374,262700,2627512,0.0,1.0,-3.072,-0.000375,0.003,26.71,60827.0,,-0.5625,0.225,False,False
1760720842.877588,262701,2627522,0.0,1.0,-3.072,0.00225,-0.000375,26.71,60827.0,,0.2625,-0.3375,False,False
1760720842.8804665,262702,2627532,0.0,1.0,-3.072,0.0045,-0.000375,26.71,60827.0,,0.225,0.0,False,False
1760720842.8869758,262703,2627542,0.0,1.0,-3.072,-0.000375,0.0,26.71,60827.0,,-0.4875,0.0375,False,False
1760720842.9052615,262704,2627552,0.0,1.0,-3.072,0.00225,0.003375,26.75,60412.0,,0.2625,0.3375,False,False
1760720842.9054575,262705,2627562,0.0,1.0,-3.072,0.00225,0.0,26.75,60412.0,,0.0,-0.3375,False,False
1760720842.925358,262706,2627572,0.0,1.0,-3.072,0.006,0.000375,26.75,60412.0,,0.375,0.0375,False,False
1760720842.9372857,262707,2627582,0.0,1.0,-3.072,0.00225,0.0,26.75,60412.0,,-0.375,-0.0375,False,False
1760720842.93809,262708,2627592,0.0,1.0,-3.072,0.0,0.00075,26.75,60412.0,,-0.225,0.075,False,False
1760720842.949453,262709,2627602,0.0,1.0,-3.072,0.000375,0.0,26.75,60412.0,,0.0375,-0.075,False,False
1760720842.965222,262710,2627612,0.0,1.0,-3.072,0.006,0.0,26.75,60412.0,,0.5625,0.0,False,False
1760720842.9654112,262711,2627622,0.0,1.0,-3.072,0.004875,0.00075,26.75,60412.0,,-0.1125,0.075,False,False
1760720842.976837,262712,2627632,0.0,1.0,-3.072,0.0,-0.001125,26.75,60620.0,,-0.4875,-0.1875,False,False
1760720843.0003138,262713,2627642,0.0,1.0,-3.072,0.003,0.000375,26.75,60620.0,,0.3,0.15,False,False
1760720843.0057762,262714,2627652,0.0,1.0,-3.072,0.000375,-0.000375,26.75,60620.0,,-0.2625,-0.075,False,False
1760720843.0100136,262715,2627662,0.0,1.0,-3.072,0.003375,0.0,26.75,60620.0,,0.3,0.0375,False,False
1760720843.027219,262716,2627672,0.0,1.0,-3.072,-0.00075,0.00225,26.75,60620.0,,-0.4125,0.225,False,False
1760720843.0307472,262717,2627682,0.0,1.0,-3.072,0.003375,0.0,26.75,60620.0,,0.4125,-0.225,False,False
1760720843.038003,262718,2627692,0.0,1.0,-3.072,0.0015,-0.000375,26.75,60620.0,,-0.1875,-0.0375,False,False
1760720843.055271,262719,2627702,0.0,1.0,-3.072,0.003,-0.001875,26.71,60835.5,,0.15,-0.15,False,False
1760720843.055472,262720,2627712,0.0,1.0,-3.072,0.0015,-0.00375,26.71,60835.5,,-0.15,-0.1875,False,False
1760720843.0670276,262721,2627722,0.0,1.0,-3.072,0.00225,-0.000375,26.71,60835.5,,0.075,0.3375,False,False
1760720843.0879483,262722,2627732,0.0,1.0,-3.072,0.0015,0.0,26.71,60835.5,,-0.075,0.0375,False,False
1760720843.0916362,262723,2627742,0.0,1.0,-3.072,0.00375,-0.001875,26.71,60835.5,,0.225,-0.1875,False,False
1760720843.1080177,262724,2627752,0.0,1.0,-3.072,0.003,-0.001125,26.71,60835.5,,-0.075,0.075,False,False
1760720843.1176138,262725,2627762,0.0,1.0,-3.072,0.003,-0.000375,26.71,60835.5,,0.0,0.075,False,False
1760720843.1200163,262726,2627772,0.0,1.0,-3.072,0.0015,-0.001125,26.71,60835.5,,-0.15,-0.075,False,False
1760720843.1268632,262727,2627782,0.0,1.0,-3.072,0.00225,-0.000375,26.71,60835.5,,0.075,0.075,False,False
1760720843.145295,262728,2627792,0.0,1.0,-3.072,0.001125,-0.0015,26.71,60484.5,,-0.1125,-0.1125,False,False
1760720843.1455448,262729,2627802,0.0,1.0,-3.072,0.000375,-0.000375,26.71,60484.5,,-0.075,0.1125,False,False
1760720843.160642,262730,2627812,0.0,1.0,-3.072,0.001125,-0.001875,26.71,60484.5,,0.075,-0.15,False,False
1760720843.1844049,262731,2627822,0.0,1.0,-3.072,0.00225,0.001125,26.71,60484.5,,0.1125,0.3,False,False
1760720843.1848855,262732,2627832,0.0,1.0,-3.072,-0.000375,-0.00225,26.71,60484.5,,-0.2625,-0.3375,False,False
1760720843.1872454,262733,2627842,0.0,1.0,-3.072,0.000375,0.004125,26.71,60484.5,,0.075,0.6375,False,False
1760720843.2052605,262734,2627852,0.0,1.0,-3.072,0.012,-0.000375,26.71,60484.5,,1.1625,-0.45,True,False
1760720843.205454,262735,2627862,0.0,1.0,-3.072,0.00375,0.0015,26.71,60484.5,,-0.825,0.1875,False,False
1760720843.2168932,262736,2627872,0.0,1.0,-3.072,0.003,0.003,26.75,60536.5,,-0.075,0.15,False,False
1760720843.2454884,262737,2627882,0.0,1.0,-3.072,0.00075,-0.00075,26.75,60536.5,,-0.225,-0.375,False,False
1760720843.2490938,262738,2627892,0.0,1.0,-3.072,0.0015,-0.001125,26.75,60536.5,,0.075,-0.0375,False,False
1760720843.2533855,262739,2627902,0.0,1.0,-3.072,0.000375,0.00075,26.75,60536.5,,-0.1125,0.1875,False,False
1760720843.2709742,262740,2627912,0.0,1.0,-3.072,0.0045,-0.000375,26.75,60536.5,,0.4125,-0.1125,False,False
1760720843.275043,262741,2627922,0.0,1.0,-3.072,0.003,-0.000375,26.75,60536.5,,-0.15,0.0,False,False
1760720843.2796428,262742,2627932,0.0,1.0,-3.072,0.00225,0.00075,26.75,60536.5,,-0.075,0.1125,False,False
1760720843.295816,262743,2627942,0.0,1.0,-3.072,0.0015,0.00225,26.71,60650.0,,-0.075,0.15,False,False
1760720843.2973504,262744,2627952,0.0,1.0,-3.072,0.00375,0.004125,26.71,60650.0,,0.225,0.1875,False,False
1760720843.3069174,262745,2627962,0.0,1.0,-3.072,0.00225,-0.001125,26.71,60650.0,,-0.15,-0.525,False,False
1760720843.327928,262746,2627972,0.0,1.0,-3.072,0.003375,-0.001875,26.71,60650.0,,0.1125,-0.075,False,False
1760720843.3318164,262747,2627982,0.0,1.0,-3.072,-0.000375,-0.003375,26.71,60650.0,,-0.375,-0.15,False,False
1760720843.337859,262748,2627992,0.0,1.0,-3.072,0.0015,0.00075,26.71,60650.0,,0.1875,0.4125,False,False
1760720843.3571124,262749,2628002,0.0,1.0,-3.072,-0.001875,0.00075,26.71,60650.0,,-0.3375,0.0,False,False
1760720843.3593318,262750,2628012,0.0,1.0,-3.072,0.000375,-0.001875,26.71,60650.0,,0.225,-0.2625,False,False
